"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2004-03-31,94123823,138940992,1.476151,10343408000,None,6855237000,None,2994412000,493759000,1055242000,0,6279957000,376426000,14028000,-5839000,-0.06,-0.06,0.6,41582000,-147821000,84979000,-9148000,88465000,130203000,22.42,24.39,20.45,0.0295,0.0148,13.96,1.54,47.96,14.19,4.1207,3.2385,0.1875,0.0395,0.15,-0.64,None
2003-12-31,93577271,138134199,1.476151,10113362000,None,6756852000,None,2860657000,495853000,855242000,0,6197907000,381657000,37169000,15481000,0.15,0.15,0.6,49121000,132293000,-197065000,-27120000,98129000,-152510000,25.42,28.49,22.36,0.0314,0.0155,14.52,1.72,107.21,13.78,4.0858,3.0906,0.1983,0.0431,0.15,1.46,None
2003-09-30,94210113,139068369,1.476151,10182929000,None,6881115000,None,2906795000,395019000,855242000,0,6334785000,377403000,40635000,13705000,0.15,0.15,0.6,None,None,None,21751000,126680000,-56996000,25.05,27,23.11,0.0161,0.0125,14.75,1.65,80.39,13.37,8.3763,3.0878,0.2015,0.0232,0.14,None,None
2003-06-30,94090189,138891343,1.476151,10234788000,None,6807340000,None,2992971000,434477000,885167000,0,6070104000,378408000,59230000,36424000,0.39,0.39,0.82,154989000,104247000,-260238000,-1002000,105915000,-100146000,24.89,26.97,22.81,0.0205,0.0131,15.18,1.6,111.34,12.97,6.8591,2.8798,0.2059,0.0305,0.14,1.84,None
2003-03-31,93830509,138508016,1.476151,10370582000,None,6835492000,None,3094502000,440588000,945012000,0,6280784000,378815000,21823000,-318000,0,0,0.82,116652000,25345000,-134633000,7364000,106917000,-16416000,25.01,26.55,23.47,0.0137,0.012,15.52,1.56,40.57,12.41,9.9946,2.922,0.2073,0.0211,0.14,0.96,None
2002-12-31,93804497,138469619,1.476151,10316601000,None,6702742000,None,3163387000,450472000,945012000,0,6233727000,347855000,6609000,-15483000,-0.19,-0.19,0.82,93046000,23532000,-104500000,12078000,99553000,-236712000,24.85,26.32,23.38,0.0353,0.0171,16.02,1.5,29.11,11.86,3.9188,2.81,0.215,0.0537,0.14,2.38,None
2002-09-30,93649333,138240573,1.476151,10111550000,None,6398987000,None,3230456000,482107000,945020000,0,5909493000,367049000,46345000,24253000,0.26,0.26,0.82,137351000,-556447000,445832000,26736000,87475000,543315000,29.83,33.49,26.16,0.052,0.0212,16.53,1.77,43.17,11.3,2.6997,2.5857,0.226,0.0742,0.15,-2.94,None
2002-06-30,91564622,135163224,1.476151,9449538000,None,5684634000,None,3263357000,501547000,986967000,0,5197100000,359296000,46033000,22138000,0.26,0.26,0.82,147048000,37328000,-230969000,-46593000,60739000,-64837000,33.07,34.86,31.28,0.0443,0.0202,16.84,2.26,56.11,10.75,3.2203,2.283,0.2409,0.0599,0.15,1.57,None
2002-03-31,81743242,120665383,1.476151,9674861000,None,6235482000,None,2897531000,541848000,1132982000,0,5592196000,331484000,70059000,44580000,0.59,0.58,0.82,119844000,-290790000,198278000,27332000,107332000,236238000,31.01,32.96,29.05,0.0398,0.0191,14.62,2.17,208.07,10.19,3.6453,3.1692,0.1824,0.0507,0.15,-0.96,None
2001-12-31,75415081,111324060,1.476151,8322536000,None,5125240000,None,2716390000,480906000,1124467000,101338000,4760842000,327959000,36788000,11901000,0.16,0.16,0.78,109518000,-145220000,46516000,10814000,80000000,82081000,29.8,31.54,28.07,0.0103,0.0132,14.3,2.01,183.29,9.63,13.6183,2.9906,0.1913,0.0131,0.16,0.25,None
